Image_Path,Username,Follower_Count,Post_ID,Post_Likes,Post_Comments,Labels
./data/posts/rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_3.jpg,rohitsharma45,27275050,2992184074927404712,2010191,9578,"['Face', 'Water', 'Smile', 'Glasses', 'Sky', 'Cloud', 'Shirt', 'Beard', 'Azure', 'Hat']"
./data/posts/rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_4.jpg,rohitsharma45,27275050,2992184074927404712,2010191,9578,"['Purple', 'Violet', 'Entertainment', 'Microphone', 'Magenta', 'Music', 'Artist', 'Performing arts', 'Dance', 'Musician']"
./data/posts/rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_5.jpg,rohitsharma45,27275050,2992184074927404712,2010191,9578,"['Glasses', 'Smile', 'Vision care', 'Goggles', 'Sky', 'Sunglasses', 'Eyewear', 'Cap', 'Happy', 'Headgear']"
./data/posts/rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_6.jpg,rohitsharma45,27275050,2992184074927404712,2010191,9578,"['Face', 'Glasses', 'Hand', 'Vision care', 'Plant', 'Sunglasses', 'Eyewear', 'Goggles', 'Happy', 'Gesture']"
./data/posts/rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_7.jpg,rohitsharma45,27275050,2992184074927404712,2010191,9578,"['Face', 'Smile', 'Facial expression', 'Sleeve', 'Happy', 'T-shirt', 'Cool', 'Fun', 'Leisure', 'Event']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_1.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['Forehead', 'Hair', 'Cheek', 'Lip', 'Chin', 'Shoulder', 'Eyelash', 'Mouth', 'Beard', 'Muscle']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_2.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['Shoulder', 'Sleeve', 'Standing', 'Flash photography', 'Eyewear', 'Gesture', 'Waist', 'Beard', 'Style', 'Thigh']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_3.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['Smile', 'Arm', 'Gesture', 'Eyelash', 'Finger', 'Flash photography', 'Thumb', 'Music artist', 'Jewellery', 'Happy']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_4.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['Photograph', 'Mouth', 'Leg', 'Eyewear', 'Vision care', 'Happy', 'Hat', 'Travel', 'Beard', 'Thigh']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_5.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['People on beach', 'Temple', 'Orange', 'Happy', 'Flag', 'Fun', 'Smile', 'Leisure', 'People', 'Thigh']"
./data/posts/rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_6.jpg,rohitsharma45,27275050,2997972181843511999,1786875,6375,"['Glasses', 'Hairstyle', 'Vision care', 'Smile', 'Tableware', 'Goggles', 'Table', 'Sunglasses', 'Green', 'Dishware']"
./data/posts/rohitsharma45_27275050_3002259569979869933_1301818_7445\2022-12-27_05-00-52_UTC_1.jpg,rohitsharma45,27275050,3002259569979869933,1301818,7445,"['Footwear', 'Sky', 'Shorts', 'Sports uniform', 'Sports equipment', 'Plant', 'Soccer', 'Player', 'Grass', 'Cleat']"
./data/posts/rohitsharma45_27275050_3002259569979869933_1301818_7445\2022-12-27_05-00-52_UTC_2.jpg,rohitsharma45,27275050,3002259569979869933,1301818,7445,"['Shorts', 'Sky', 'Plant', 'Sports equipment', 'Tree', 'Player', 'Sports uniform', 'Sportswear', 'Leisure', 'Grass']"
./data/posts/rohitsharma45_27275050_3003256621888755608_1219950_5004\2022-12-28_14-01-49_UTC.jpg,rohitsharma45,27275050,3003256621888755608,1219950,5004,"['Water', 'Sky', 'Cloud', 'People in nature', 'Flash photography', 'Happy', 'Gesture', 'Sunlight', 'Travel', 'Lake']"
./data/posts/rohitsharma45_27275050_3003852535992954899_1530577_5884\2022-12-29_09-45-48_UTC.jpg,rohitsharma45,27275050,3003852535992954899,1530577,5884,"['Smile', 'Water', 'Sky', 'Cloud', 'Sunglasses', 'Blue', 'Azure', 'Goggles', 'Happy', 'Beard']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_1.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Sports jersey', 'Player', 'Jersey', 'Ball game', 'Grass', 'Sports equipment', 'Championship', 'Sports', 'Competition event']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_2.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Limited overs cricket', 'Cricketer', 'One day international', 'Twenty20', 'Cricket', 'Jersey', 'Player', 'Sports jersey', 'Gesture']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_3.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Baseball bat', 'Batting glove', 'Sports equipment', 'One day international', 'Helmet', 'Baseball player', 'Glove', 'Sports gear', 'Gesture']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_4.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Helmet', 'Sports equipment', 'Sports gear', 'Batting glove', 'Glove', 'Jersey', 'Sports jersey', 'Player', 'Gesture']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_5.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Baseball bat', 'Softball bat', 'Sports equipment', 'Batting glove', 'Baseball equipment', 'Bat-and-ball games', 'Sports gear', 'Baseball', 'Baseball park']"
./data/posts/rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_6.jpg,rohitsharma45,27275050,3016376854708869529,2090606,9279,"['Sports uniform', 'Limited overs cricket', 'One day international', 'Cricket', 'Sports equipment', 'Cricketer', 'Twenty20', 'Bat-and-ball games', 'Jersey', 'Baseball player']"
./data/posts/rohitsharma45_27275050_3023330713532921623_1464695_7824\2023-01-25_06-45-28_UTC_1.jpg,rohitsharma45,27275050,3023330713532921623,1464695,7824,"['Sports uniform', 'Jersey', 'Baseball', 'Blue', 'Baseball player', 'Sports jersey', 'Sleeve', 'Player', 'Baseball cap', 'Gesture']"
./data/posts/rohitsharma45_27275050_3023330713532921623_1464695_7824\2023-01-25_06-45-28_UTC_2.jpg,rohitsharma45,27275050,3023330713532921623,1464695,7824,"['Sports uniform', 'Trousers', 'Sports equipment', 'Sports gear', 'Shorts', 'Football equipment', 'Vertebrate', 'Jersey', 'American football', 'Player']"
./data/posts/rohitsharma45_27275050_3023330713532921623_1464695_7824\2023-01-25_06-45-28_UTC_3.jpg,rohitsharma45,27275050,3023330713532921623,1464695,7824,"['Sports uniform', 'Sports equipment', 'Jersey', 'Sports gear', 'Baseball player', 'Sports jersey', 'Helmet', 'Gesture', 'Bat-and-ball games', 'Sportswear']"
./data/posts/rohitsharma45_27275050_3024918547633351469_1021734_4947\2023-01-27_11-20-12_UTC.jpg,rohitsharma45,27275050,3024918547633351469,1021734,4947,"['Smile', 'Plant', 'World', 'Hat', 'Happy', 'Leisure', 'Recreation', 'Shorts', 'Fun', 'Event']"
./data/posts/rohitsharma45_27275050_3026474802803765162_1536496_5168\2023-01-29_14-52-12_UTC.jpg,rohitsharma45,27275050,3026474802803765162,1536496,5168,"['Smile', 'Gesture', 'Player', 'Jersey', 'Sports uniform', 'Sports equipment', 'Sports', 'Sky', 'Team sport', 'Competition event']"
./data/posts/rohitsharma45_27275050_3030784407591569976_1423619_8761\2023-02-04_13-34-37_UTC_1.jpg,rohitsharma45,27275050,3030784407591569976,1423619,8761,"['Sports uniform', 'Helmet', 'Sports jersey', 'Sports gear', 'Jersey', 'Gesture', 'Glove', 'Player', 'Elbow', 'Sportswear']"
./data/posts/rohitsharma45_27275050_3030784407591569976_1423619_8761\2023-02-04_13-34-37_UTC_2.jpg,rohitsharma45,27275050,3030784407591569976,1423619,8761,"['Sports uniform', 'Sports gear', 'Batting glove', 'Helmet', 'Baseball bat', 'Sports equipment', 'Bat-and-ball games', 'Baseball equipment', 'Jersey', 'Baseball player']"
./data/posts/rohitsharma45_27275050_3030784407591569976_1423619_8761\2023-02-04_13-34-37_UTC_3.jpg,rohitsharma45,27275050,3030784407591569976,1423619,8761,"['Sports uniform', 'Batting glove', 'Cricketer', 'Helmet', 'Jersey', 'Bat-and-ball games', 'Sports gear', 'Player', 'Cricket bat', 'Baseball player']"
./data/posts/rohitsharma45_27275050_3030784407591569976_1423619_8761\2023-02-04_13-34-37_UTC_4.jpg,rohitsharma45,27275050,3030784407591569976,1423619,8761,"['Sports uniform', 'Sports equipment', 'Sports jersey', 'Shorts', 'Cricketer', 'Player', 'Grass', 'Sports gear', 'Jersey', 'Ball game']"
./data/posts/rohitsharma45_27275050_3036442922924107035_2013915_11351\2023-02-12_08-57-05_UTC_1.jpg,rohitsharma45,27275050,3036442922924107035,2013915,11351,"['Sports uniform', 'Sports jersey', 'Jersey', 'Sports equipment', 'Player', 'Gesture', 'Sports gear', 'Sportswear', 'Tournament', 'Sports']"
./data/posts/rohitsharma45_27275050_3036442922924107035_2013915_11351\2023-02-12_08-57-05_UTC_2.jpg,rohitsharma45,27275050,3036442922924107035,2013915,11351,"['Sports uniform', 'Jersey', 'Sports gear', 'Helmet', 'Baseball player', 'Sleeve', 'Player', 'Sports jersey', 'Gesture', 'Sports equipment']"
./data/posts/rohitsharma45_27275050_3036442922924107035_2013915_11351\2023-02-12_08-57-05_UTC_3.jpg,rohitsharma45,27275050,3036442922924107035,2013915,11351,"['Sports uniform', 'Sports equipment', 'Sports gear', 'Baseball', 'Baseball park', 'Baseball equipment', 'Jersey', 'Bat-and-ball games', 'Baseball player', 'Batting glove']"
./data/posts/rohitsharma45_27275050_3036442922924107035_2013915_11351\2023-02-12_08-57-05_UTC_4.jpg,rohitsharma45,27275050,3036442922924107035,2013915,11351,"['Sports uniform', 'Shoe', 'Sports equipment', 'Sports gear', 'Helmet', 'Batting glove', 'Baseball equipment', 'Bat-and-ball games', 'Baseball park', 'Baseball player']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_1.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['Sports uniform', 'Sports jersey', 'Sleeve', 'Bat-and-ball games', 'Gesture', 'Player', 'Sports', 'Team sport', 'Jersey', 'Grass']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_2.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['Sports uniform', 'Sports jersey', 'Hat', 'Baseball', 'Baseball player', 'Gesture', 'Bat-and-ball games', 'Player', 'Sports', 'Team sport']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_3.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['White', 'Hat', 'Sports uniform', 'Sleeve', 'Gesture', 'Uniform', 'Team', 'Crew', 'Event', 'Grass']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_4.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['Joint', 'Hand', 'Sports uniform', 'Arm', 'Sleeve', 'Jersey', 'Gesture', 'Baseball cap', 'Elbow', 'Finger']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_5.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['Sports uniform', 'Sports equipment', 'Baseball park', 'Sports gear', 'Sports jersey', 'Baseball', 'Bat-and-ball games', 'Baseball equipment', 'Baseball player', 'Baseball field']"
./data/posts/rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_6.jpg,rohitsharma45,27275050,3042213310950500197,1475174,5842,"['Sports uniform', 'Gesture', 'World', 'Bat-and-ball games', 'Player', 'Baseball player', 'Championship', 'Tournament', 'Competition event', 'Sports gear']"
./data/posts/rohitsharma45_27275050_3046686312668135515_2121846_10084\2023-02-26_12-08-52_UTC.jpg,rohitsharma45,27275050,3046686312668135515,2121846,10084,"['Water', 'Sky', 'Photograph', 'Cloud', 'Azure', 'People in nature', 'Flash photography', 'Happy', 'Gesture', 'Travel']"
./data/posts/rohitsharma45_27275050_3053228440601327153_2640924_10574\2023-03-07_12-46-54_UTC.jpg,rohitsharma45,27275050,3053228440601327153,2640924,10574,"['Smile', 'Motor vehicle', 'Hat', 'Leisure', 'Shorts', 'T-shirt', 'Fun', 'Crowd', 'Team', 'Event']"
./data/posts/rohitsharma45_27275050_3058916230080713351_1285437_5108\2023-03-15_09-07-32_UTC_1.jpg,rohitsharma45,27275050,3058916230080713351,1285437,5108,"['Sports uniform', 'Shirt', 'Test cricket', 'Sports jersey', 'Product', 'Jersey', 'Sleeve', 'Gesture', 'Player', 'T-shirt']"
./data/posts/rohitsharma45_27275050_3058916230080713351_1285437_5108\2023-03-15_09-07-32_UTC_2.jpg,rohitsharma45,27275050,3058916230080713351,1285437,5108,"['Sports uniform', 'Test cricket', 'Sports jersey', 'Player', 'Ball game', 'Gesture', 'Sports', 'Crowd', 'Team sport', 'Jersey']"
./data/posts/rohitsharma45_27275050_3058916230080713351_1285437_5108\2023-03-15_09-07-32_UTC_3.jpg,rohitsharma45,27275050,3058916230080713351,1285437,5108,"['Sports uniform', 'Sports jersey', 'Sunglasses', 'Jersey', 'Sports equipment', 'Sleeve', 'Baseball player', 'Gesture', 'Player', 'Sportswear']"
./data/posts/rohitsharma45_27275050_3058916230080713351_1285437_5108\2023-03-15_09-07-32_UTC_4.jpg,rohitsharma45,27275050,3058916230080713351,1285437,5108,"['Sports uniform', 'Cricket cap', 'Jersey', 'Sports jersey', 'Hat', 'Sleeve', 'Cap', 'Gesture', 'Baseball cap', 'Sunglasses']"
./data/posts/rohitsharma45_27275050_3058916230080713351_1285437_5108\2023-03-15_09-07-32_UTC_5.jpg,rohitsharma45,27275050,3058916230080713351,1285437,5108,"['Sports uniform', 'Sky', 'Sports equipment', 'Bat-and-ball games', 'Baseball', 'Baseball player', 'Player', 'Sports gear', 'Gesture', 'Ball game']"
./data/posts/rohitsharma45_27275050_3058987529642852206_1740656_3794\2023-03-15_11-29-11_UTC_1.jpg,rohitsharma45,27275050,3058987529642852206,1740656,3794,"['Sports uniform', 'Shoulder', 'Smile', 'Jersey', 'Sleeve', 'Shorts', 'Beard', 'Sportswear', 'Hat', 'Fashion design']"
./data/posts/rohitsharma45_27275050_3058987529642852206_1740656_3794\2023-03-15_11-29-11_UTC_2.jpg,rohitsharma45,27275050,3058987529642852206,1740656,3794,"['Photograph', 'Human', 'Eyewear', 'Laptop', 'Plant', 'Personal computer', 'People', 'Jacket', 'Fun', 'Leisure']"
./data/posts/rohitsharma45_27275050_3065453970604332653_303794_9676\2023-03-24_09-36-51_UTC_1.jpg,rohitsharma45,27275050,3065453970604332653,303794,9676,"['Forehead', 'Chin', 'Eyebrow', 'Jaw', 'Gesture', 'Font', 'Collar', 'Dress shirt', 'Audio equipment', 'Beard']"
./data/posts/rohitsharma45_27275050_3065453970604332653_303794_9676\2023-03-24_09-36-51_UTC_2.jpg,rohitsharma45,27275050,3065453970604332653,303794,9676,"['Gadget', 'Electronic instrument', 'Audio equipment', 'Engineering', 'Communication Device', 'White-collar worker', 'Multimedia', 'Display device', 'Job', 'Games']"
./data/posts/rohitsharma45_27275050_3065453970604332653_303794_9676\2023-03-24_09-36-51_UTC_3.jpg,rohitsharma45,27275050,3065453970604332653,303794,9676,"['Gadget', 'Font', 'Output device', 'Audio equipment', 'Input device', 'Box', 'Peripheral', 'Multimedia', 'Brand', 'Transparency']"
./data/posts/rohitsharma45_27275050_3066298501632941927_3074481_23743\2023-03-25_13-34-47_UTC_1.jpg,rohitsharma45,27275050,3066298501632941927,3074481,23743,"['Sleeve', 'Beard', 'Smile', 'Gesture', 'Plant', 'Collar', 'People in nature', 'Blazer', 'Grass', 'Leisure']"
./data/posts/rohitsharma45_27275050_3066298501632941927_3074481_23743\2023-03-25_13-34-47_UTC_2.jpg,rohitsharma45,27275050,3066298501632941927,3074481,23743,"['Green', 'People in nature', 'Happy', 'Sleeve', 'Gesture', 'Leisure', 'Formal wear', 'Friendship', 'Event', 'Fun']"
./data/posts/rohitsharma45_27275050_3066298501632941927_3074481_23743\2023-03-25_13-34-47_UTC_3.jpg,rohitsharma45,27275050,3066298501632941927,3074481,23743,"['Smile', 'Sleeve', 'Beard', 'Gesture', 'Collar', 'Dress shirt', 'Grass', 'Sportswear', 'Player', 'Blazer']"
./data/posts/rohitsharma45_27275050_3068541907453080192_1259968_9663\2023-03-28_15-52-02_UTC.jpg,rohitsharma45,27275050,3068541907453080192,1259968,9663,"['Flash photography', 'Chair', 'Eyewear', 'Sneakers', 'Fun', 'Human leg', 'Event', 'Sitting', 'Elbow', 'T-shirt']"
./data/posts/sachintendulkar_39433992_2964774373182803940_1036629_3055\2022-11-05_11-44-28_UTC.jpg,sachintendulkar,39433992,2964774373182803940,1036629,3055,"['Sports uniform', 'Sports equipment', 'Helmet', 'Sports gear', 'Jersey', 'Player', 'Shorts', 'Glove', 'Baseball player', 'Ball game']"
./data/posts/sachintendulkar_39433992_2965269561913805093_692319_949\2022-11-06_04-08-19_UTC_1.jpg,sachintendulkar,39433992,2965269561913805093,692319,949,"['Player', 'Sports equipment', 'Gesture', 'Sports gear', 'Cricket', 'Ball game', 'Jersey', 'Cleat', 'Cricketer', 'Grass']"
./data/posts/sachintendulkar_39433992_2965269561913805093_692319_949\2022-11-06_04-08-19_UTC_2.jpg,sachintendulkar,39433992,2965269561913805093,692319,949,"['Sports uniform', 'Shorts', 'Sports jersey', 'Jersey', 'Gesture', 'Player', 'T-shirt', 'Grass', 'Ball game', 'Team sport']"
./data/posts/sachintendulkar_39433992_2966066146303446202_492903_870\2022-11-07_06-30-59_UTC_1.jpg,sachintendulkar,39433992,2966066146303446202,492903,870,"['Joint', 'Trousers', 'Furniture', 'Leg', 'Comfort', 'Picture frame', 'Purple', 'Couch', 'Standing', 'Thigh']"
./data/posts/sachintendulkar_39433992_2966066146303446202_492903_870\2022-11-07_06-30-59_UTC_2.jpg,sachintendulkar,39433992,2966066146303446202,492903,870,"['Table', 'Furniture', 'Comfort', 'Window', 'Wood', 'Picture frame', 'Interior design', 'Curtain', 'House', 'Building']"
./data/posts/sachintendulkar_39433992_2966306121694529377_864013_1707\2022-11-07_14-27-48_UTC.jpg,sachintendulkar,39433992,2966306121694529377,864013,1707,"['Table', 'Furniture', 'Tableware', 'Window', 'Food', 'Curtain', 'Textile', 'Sharing', 'Comfort', 'Plate']"
./data/posts/sachintendulkar_39433992_2969836730849607018_496109_1292\2022-11-12_11-22-28_UTC.jpg,sachintendulkar,39433992,2969836730849607018,496109,1292,"['Smile', 'Coat', 'Sleeve', 'Dress shirt', 'Tie', 'Suit', 'Blazer', 'Formal wear', 'White-collar worker', 'Event']"
./data/posts/sachintendulkar_39433992_2970593548781522538_950835_1670\2022-11-13_12-26-08_UTC.jpg,sachintendulkar,39433992,2970593548781522538,950835,1670,"['Fan', 'Competition event', 'Crowd', 'Championship', 'Event', 'Leisure', 'Stage equipment', 'Player', 'Team', 'Uniform']"
./data/posts/sachintendulkar_39433992_2975504247546872993_357092_537\2022-11-20_07-02-49_UTC_1.jpg,sachintendulkar,39433992,2975504247546872993,357092,537,"['Footwear', 'Shorts', 'Sports uniform', 'Shoe', 'Sports equipment', 'Active shorts', 'Field house', 'Jersey', 'Player', 'Sportswear']"
./data/posts/sachintendulkar_39433992_2975504247546872993_357092_537\2022-11-20_07-02-49_UTC_2.jpg,sachintendulkar,39433992,2975504247546872993,357092,537,"['Smile', 'Muscle', 'Product', 'Jersey', 'Gesture', 'Fan', 'Hat', 'Beard', 'T-shirt', 'Player']"
./data/posts/sachintendulkar_39433992_2975504247546872993_357092_537\2022-11-20_07-02-49_UTC_3.jpg,sachintendulkar,39433992,2975504247546872993,357092,537,"['Sports uniform', 'Shorts', 'Active shorts', 'Field house', 'Jersey', 'Sports jersey', 'Sports equipment', 'World', 'Player', 'Sportswear']"
./data/posts/sachintendulkar_39433992_2976430124408808709_757472_1472\2022-11-21_13-42-22_UTC_1.jpg,sachintendulkar,39433992,2976430124408808709,757472,1472,"['Smile', 'Sky', 'Light', 'People in nature', 'Plant', 'Flash photography', 'Lighting', 'Happy', 'Curtain', 'Grass']"
./data/posts/sachintendulkar_39433992_2976430124408808709_757472_1472\2022-11-21_13-42-22_UTC_2.jpg,sachintendulkar,39433992,2976430124408808709,757472,1472,"['Sky', 'Building', 'Moon', 'Light', 'Flash photography', 'Lighting', 'Tints and shades', 'Wood', 'Beauty', 'Fence']"
./data/posts/sachintendulkar_39433992_2976430124408808709_757472_1472\2022-11-21_13-42-22_UTC_3.jpg,sachintendulkar,39433992,2976430124408808709,757472,1472,"['Sky', 'Flash photography', 'Morning', 'Fence', 'Travel', 'Horizon', 'Tints and shades', 'Dusk', 'City', 'Moon']"
./data/posts/sachintendulkar_39433992_2982212490906126789_934195_2921\2022-11-29_13-10-54_UTC_1.jpg,sachintendulkar,39433992,2982212490906126789,934195,2921,"['Food', 'Tableware', 'Plant', 'People in nature', 'Tree', 'Grass', 'Cuisine', 'Recreation', 'Cooking', 'Lawn']"
./data/posts/sachintendulkar_39433992_2982212490906126789_934195_2921\2022-11-29_13-10-54_UTC_2.jpg,sachintendulkar,39433992,2982212490906126789,934195,2921,"['Dress shirt', 'Sleeve', 'Tree', 'Gesture', 'Grass', 'Smile', 'Collar', 'Plant', 'People in nature', 'Food']"
